In-flight Analysis - Open UAS
5000ft above Sea Level, 29.92inHg, 41°F

Motor: Badass 3520-560kv; 560rpm/V; 1.45A no-load; 0.045 Ohms.
Battery: Kokam 3200SHD (20C); 3 cells; 3200mAh @ 3.7V; 0.008 Ohms/cell.
Speed Control: Generic Brushless ESC; 0.006 Ohms; High rate.
Drive System: APC 12x10-14x10; 14x12 (Pconst=1.17; Tconst=1) direct drive.
Airframe: OpenUAS; 1sq.in; 19oz RTF; 2740.3oz/sq.ft; Cd=0.084; Cl=0.38; Clopt=0.34; Clmax=1.08.
Stats: 235 W/lb in; 193 W/lb out; 274mph stall; 487mph opt; 460mph level; -9093ft/min @ -12.3°; -9093ft/min @ -12.3°.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

  43.0    0.0    0.2  25.4  25.4  10.3  262.9   45.3  217.6  82.8  77.1   5081   29.3  14.7  71.8  55.3   7:33
  44.0    0.0    0.2  25.1  25.1  10.3  260.1   44.5  215.6  82.9  77.2   5095   28.6  13.9  72.3  55.9   7:38
  45.0    0.0    0.2  24.8  24.8  10.4  257.2   43.8  213.4  83.0  77.4   5111   27.9  13.1  72.9  56.4   7:44
  46.0    0.0    0.2  24.5  24.5  10.4  254.1   42.9  211.2  83.1  77.6   5126   27.2  12.3  73.4  56.9   7:50
  47.0    0.0    0.2  24.2  24.2  10.4  250.8   42.1  208.7  83.2  77.8   5143   26.4  11.5  73.8  57.4   7:56
  48.0    0.0    0.2  23.8  23.8  10.4  247.3   41.2  206.1  83.3  78.0   5162   25.7  10.7  74.2  57.9   8:04
  49.0    0.0    0.2  23.4  23.4  10.4  243.5   40.3  203.3  83.5  78.2   5181   25.0   9.9  74.6  58.3   8:12
  50.0    0.0    0.2  23.0  23.0  10.4  239.5   39.3  200.2  83.6  78.4   5201   24.2   9.1  74.9  58.7   8:21
  51.0    0.1    0.2  22.6  22.6  10.4  235.3   38.3  197.0  83.7  78.6   5222   23.4   8.3  75.2  59.1   8:30
  52.0    0.1    0.2  22.1  22.1  10.4  230.8   37.3  193.5  83.8  78.8   5244   22.7   7.6  75.5  59.5   8:41
  53.0    0.1    0.3  21.6  21.6  10.5  226.1   36.3  189.9  84.0  79.1   5267   21.9   6.9  75.7  59.9   8:52
  54.0    0.1    0.3  21.1  21.1  10.5  221.2   35.2  186.0  84.1  79.3   5291   21.1   6.1  76.0  60.2   9:05
